temperature,humidity,co2,crop_type,crop_stage,risk_score
12.266198,52.742395,810.769636,strawberry,flowering,0.237492
29.95922,31.277328,1511.066826,lettuce,flowering,1.0
10.0,41.0293,1537.402206,strawberry,fruiting,0.714038
10.335928,75.340459,865.342246,lettuce,fruiting,0.242891
11.767534,63.745194,1117.83815,strawberry,vegetative,0.169154
18.161528,78.142607,1127.793272,tomato,vegetative,0.0
24.779666,60.464206,1075.347668,tomato,fruiting,0.022624
14.554906,100.0,1467.839238,cucumber,flowering,0.657204
23.785881,71.76161,823.186034,strawberry,flowering,0.0
31.11612,66.024328,701.836494,capsicum,vegetative,0.185733
10.0,94.531302,1445.244473,strawberry,vegetative,0.610824
21.755814,66.950439,809.033273,tomato,vegetative,0.006402
20.083066,58.774606,1032.542432,tomato,fruiting,0.02177
23.191846,76.440355,1116.920075,cucumber,flowering,0.006511
29.243225,53.314515,1108.781726,tomato,fruiting,0.165471
25.507872,59.659745,1101.332966,capsicum,fruiting,0.0
23.072507,57.298469,1175.962564,capsicum,vegetative,0.006003
21.757549,66.062961,969.344876,strawberry,fruiting,0.0
14.879899,88.426295,1450.481774,capsicum,vegetative,0.46102
26.640315,74.710923,866.274012,cucumber,flowering,0.002297
15.94283,66.009532,982.249316,strawberry,flowering,0.019724
26.385161,99.850778,1333.757002,cucumber,flowering,0.237377
22.160927,45.233411,1191.938221,capsicum,vegetative,0.101738
22.762441,87.791371,1151.333637,cucumber,flowering,0.0
17.667851,66.876459,903.010522,lettuce,fruiting,0.007521
17.116545,66.71744,986.974659,lettuce,vegetative,0.014839
35.023836,36.260862,316.515804,capsicum,vegetative,0.698077
26.40378,90.039935,1131.355257,tomato,flowering,0.15615
22.518786,58.799469,1029.270617,capsicum,flowering,0.01557
24.350179,48.698473,611.904489,strawberry,fruiting,0.226928
15.786436,66.107669,1125.591152,strawberry,flowering,0.066952
14.240793,53.737954,635.340383,lettuce,flowering,0.200233
27.60737,75.612765,875.769108,cucumber,fruiting,0.01914
20.682515,63.56223,805.915097,tomato,flowering,0.0
19.15344,60.205712,994.834746,strawberry,fruiting,0.0
10.0,98.379273,352.488691,strawberry,vegetative,0.662522
24.874683,70.572183,1016.243379,cucumber,flowering,0.0
10.0,99.438098,471.67693,lettuce,vegetative,0.599651
22.520643,83.603651,816.636453,cucumber,vegetative,0.0
27.484944,66.582332,827.689908,capsicum,flowering,0.0
16.743609,85.309117,1398.485473,tomato,fruiting,0.204923
27.648002,80.543975,1148.636453,cucumber,fruiting,0.003332
16.694246,62.038884,765.099692,lettuce,flowering,0.005255
23.910546,60.784386,949.760294,strawberry,fruiting,0.025951
24.638141,63.138717,860.785291,strawberry,flowering,0.0
20.295202,58.334724,946.393296,capsicum,flowering,0.001382
41.523425,95.815152,313.405697,tomato,fruiting,0.873407
27.142195,74.011745,912.848325,cucumber,vegetative,0.001266
11.716305,100.0,569.557934,cucumber,vegetative,0.584599
28.580249,78.080456,1072.483062,capsicum,fruiting,0.041113
20.949009,68.942757,809.934713,capsicum,flowering,0.016213
20.131563,50.688285,1080.157269,strawberry,flowering,0.168159
31.483312,59.632447,1345.91349,tomato,vegetative,0.215599
26.758568,58.979622,1007.42879,capsicum,fruiting,0.0
23.77755,55.620186,957.784527,capsicum,vegetative,0.0
22.121424,62.319582,874.34514,tomato,vegetative,0.0
10.963681,42.153934,566.348445,cucumber,fruiting,0.928386
39.549953,46.99842,1399.884032,strawberry,flowering,0.901903
21.110562,69.929359,885.993751,tomato,vegetative,0.0
21.186979,60.660869,863.487452,lettuce,fruiting,0.0
12.847755,92.62543,539.598594,tomato,flowering,0.624598
23.970828,49.688703,573.600094,lettuce,fruiting,0.29752
41.911887,46.271375,1604.159467,lettuce,vegetative,0.704248
20.519197,62.139158,731.593952,lettuce,fruiting,0.019609
30.856423,84.939486,1384.040533,tomato,fruiting,0.324331
24.978358,81.451569,1080.757503,cucumber,vegetative,0.0
13.333773,53.53714,1501.539597,cucumber,flowering,0.821971
33.152405,58.047474,1427.538823,capsicum,flowering,0.343353
30.215457,80.819399,1065.079162,strawberry,vegetative,0.286986
24.958883,76.701288,1090.334238,tomato,fruiting,0.011801
19.33666,75.445476,1151.226345,tomato,vegetative,0.0
22.366961,68.63329,885.675717,tomato,vegetative,0.001938
12.956806,92.022752,1692.359529,tomato,fruiting,0.633808
23.628054,66.399315,1006.626457,capsicum,fruiting,0.0
34.091068,43.816413,433.484828,strawberry,flowering,0.913735
12.690775,96.510479,406.357524,tomato,fruiting,0.689161
22.847906,77.797737,817.92935,cucumber,vegetative,0.0
21.046803,56.244616,1173.963222,lettuce,vegetative,0.123878
12.005525,33.457443,1506.578599,tomato,fruiting,0.747589
33.090062,93.164542,321.04755,lettuce,vegetative,0.824436
20.268766,68.014205,1121.458572,tomato,flowering,0.029112
20.921265,60.65967,1137.437297,tomato,vegetative,0.0
10.153412,78.894385,1227.157673,strawberry,fruiting,0.36721
25.230315,48.451292,1255.504719,tomato,fruiting,0.201486
31.39154,81.282773,1410.645711,capsicum,flowering,0.359278
27.772413,72.811514,915.016801,cucumber,flowering,0.0
23.178664,71.709915,953.517277,cucumber,flowering,0.012892
19.379734,65.102146,844.159963,lettuce,flowering,0.0
11.930184,75.359315,1113.525547,lettuce,fruiting,0.262438
19.882126,66.3098,1045.913361,tomato,flowering,0.0
30.417432,77.877782,822.054361,strawberry,flowering,0.290633
33.759399,100.0,643.438815,cucumber,fruiting,0.487621
24.29338,68.436067,926.340484,capsicum,fruiting,0.0
14.168778,70.945888,863.204069,lettuce,vegetative,0.029835
41.416319,100.0,1597.005678,cucumber,flowering,0.851595
20.71013,68.818537,985.060893,capsicum,vegetative,0.010111
10.0,35.803497,1357.932049,lettuce,fruiting,0.744924
27.999616,69.693542,1079.415804,lettuce,fruiting,0.302426
27.974311,66.980725,1000.792518,cucumber,vegetative,0.040386
26.389108,70.743638,859.147257,cucumber,flowering,0.006307
22.697084,75.963408,904.643707,cucumber,flowering,0.0
26.987582,59.321309,888.163134,tomato,fruiting,0.017871
15.735359,60.208396,960.623343,lettuce,fruiting,0.0
27.239172,58.808476,825.802306,capsicum,flowering,0.0
22.059165,53.161942,1033.626391,lettuce,flowering,0.134013
26.430419,57.986101,1037.242539,capsicum,vegetative,0.003049
10.0,89.059883,1262.120784,strawberry,fruiting,0.519145
21.345247,68.047642,744.904609,strawberry,flowering,0.0
27.071144,62.496232,590.356047,lettuce,fruiting,0.259231
31.940034,63.816557,666.718324,cucumber,vegetative,0.304546
30.756552,85.833714,1351.024465,lettuce,fruiting,0.778779
25.471295,78.515962,543.046622,lettuce,flowering,0.434089
38.32098,100.0,1734.581959,cucumber,vegetative,0.672532
15.576387,65.675837,822.503942,lettuce,fruiting,0.0
24.207404,60.884345,754.239948,strawberry,fruiting,0.0
35.57449,97.948209,1565.914547,tomato,fruiting,0.783185
22.053781,82.010485,845.680128,cucumber,fruiting,0.0
29.131344,58.578759,943.019337,cucumber,flowering,0.208434
15.285079,71.977811,862.168214,strawberry,fruiting,0.0
23.627241,67.887287,915.706352,strawberry,vegetative,0.017802
40.368139,93.13437,448.926981,tomato,fruiting,0.866581
11.46758,96.926006,504.290719,tomato,fruiting,0.719867
25.731277,60.940934,890.070481,capsicum,flowering,0.004035
13.790905,73.784293,1178.677216,tomato,vegetative,0.144499
13.361683,99.071715,1563.868614,capsicum,flowering,0.915284
19.088579,68.294631,845.334474,lettuce,fruiting,0.025647
30.271235,63.894869,742.692987,strawberry,fruiting,0.198379
10.172791,57.666437,1054.420793,strawberry,vegetative,0.208236
10.0,90.85953,463.981868,strawberry,vegetative,0.528719
38.31369,39.890233,1486.460856,tomato,fruiting,0.826169
15.822982,60.48171,523.537265,strawberry,flowering,0.127851
20.277657,69.285778,940.522402,tomato,vegetative,0.021722
20.938251,77.404314,531.20627,lettuce,vegetative,0.192627
38.241291,95.932877,1528.018796,strawberry,vegetative,0.821115
23.1025,55.732952,951.31131,capsicum,flowering,0.0
21.986966,88.056902,1416.23116,cucumber,vegetative,0.102077
21.880369,72.94205,921.925086,tomato,flowering,0.006515
24.770367,80.049893,841.514463,cucumber,flowering,0.009877
26.929259,61.667371,1057.171194,tomato,vegetative,0.00852
19.751434,61.236005,1138.175092,tomato,vegetative,0.011017
20.433919,60.152814,743.637133,strawberry,fruiting,0.0
17.495614,68.978819,945.964286,strawberry,vegetative,0.002743
16.899677,67.740383,990.191309,lettuce,vegetative,0.00639
23.598845,78.193521,882.146997,tomato,flowering,0.0
25.680878,79.233727,958.514968,cucumber,vegetative,0.008604
22.634045,58.013244,951.638044,capsicum,flowering,0.0
18.022661,63.573606,995.03273,lettuce,vegetative,0.0
27.28021,74.651182,777.435132,lettuce,fruiting,0.296941
16.545322,65.460427,727.787428,strawberry,fruiting,0.0
20.125969,62.866838,978.116912,capsicum,vegetative,0.006455
19.276778,62.703901,968.97617,strawberry,fruiting,0.023728
23.380488,72.637031,900.014197,tomato,flowering,0.002872
26.565361,90.11016,868.304457,cucumber,flowering,0.005751
24.421809,70.686667,868.434979,tomato,flowering,0.001297
25.387106,57.390679,567.135504,lettuce,flowering,0.327816
15.647422,78.800719,750.243666,strawberry,fruiting,0.0542
22.999706,77.590175,1086.691447,tomato,vegetative,0.005513
24.859093,62.202709,1153.566167,capsicum,vegetative,0.0
20.471196,66.85862,947.835802,lettuce,flowering,0.010518
13.71951,78.90941,811.639586,lettuce,fruiting,0.19209
26.572859,66.153023,1192.298469,capsicum,fruiting,0.007274
17.783073,49.451423,975.901659,capsicum,flowering,0.202285
24.50809,81.835814,809.122473,cucumber,flowering,0.0
17.076715,68.408956,783.597585,tomato,vegetative,0.06007
10.0,38.02071,1278.795643,lettuce,flowering,0.749279
15.606306,67.713068,970.195507,lettuce,fruiting,0.0
41.231103,41.195186,1725.141311,tomato,fruiting,0.924242
23.064803,67.415005,992.002458,strawberry,flowering,0.0
18.02137,69.427098,713.197921,lettuce,vegetative,0.0
34.984978,37.874575,415.84557,capsicum,fruiting,0.751278
39.323885,90.736044,606.835168,capsicum,flowering,0.876969
13.888881,93.787768,1576.896646,capsicum,flowering,0.797955
40.062086,42.463055,1574.191378,capsicum,flowering,0.885214
23.663342,68.216915,830.919273,lettuce,vegetative,0.048398
21.733502,79.213032,984.911534,lettuce,flowering,0.140218
15.380115,84.955587,839.220816,capsicum,flowering,0.407025
27.400443,65.576085,1247.238437,cucumber,fruiting,0.098669
21.514724,71.563716,888.328144,capsicum,flowering,0.0
18.558138,62.858741,735.081993,strawberry,vegetative,0.026055
20.719374,62.828718,992.164949,tomato,flowering,0.0
22.136341,67.279744,784.746844,strawberry,flowering,0.006356
10.0,89.894861,1565.709182,lettuce,vegetative,0.632709
13.763154,80.646983,533.49758,lettuce,flowering,0.378591
21.365887,82.863994,526.174695,strawberry,vegetative,0.194329
17.873667,69.261613,780.182364,strawberry,flowering,0.0
22.635918,58.982755,942.519567,capsicum,flowering,0.006343
21.420119,70.857245,624.352032,cucumber,fruiting,0.165127
36.198419,41.734436,1736.193746,capsicum,fruiting,0.775237
30.858739,82.525833,1167.973748,cucumber,vegetative,0.102192
15.477768,62.559315,944.111624,lettuce,fruiting,0.0
13.041186,39.976325,308.729864,capsicum,vegetative,0.613509
23.575393,62.813715,1038.238773,capsicum,flowering,0.0
25.058961,83.351436,1156.214134,cucumber,fruiting,0.005732
23.201665,69.642863,941.176976,strawberry,vegetative,0.013752
38.952639,37.347625,1698.951512,cucumber,vegetative,0.861298
19.577099,55.095648,831.934527,strawberry,flowering,0.078033
24.139553,78.009994,1086.276546,cucumber,fruiting,0.005942
41.645518,42.136741,1305.238634,lettuce,flowering,0.918478
38.196411,98.548517,1598.687375,strawberry,fruiting,0.973308
19.28956,56.391289,1029.017214,lettuce,vegetative,0.05775
23.748734,62.34998,1028.0951,tomato,vegetative,0.004926
10.0,87.720085,376.315715,lettuce,flowering,0.777584
18.206585,66.345116,863.106825,tomato,fruiting,0.0
17.273701,73.814729,1007.506146,lettuce,flowering,0.062117
21.920785,75.818164,1182.701033,tomato,flowering,0.0
17.551928,49.896419,664.911918,capsicum,fruiting,0.254741
25.975351,62.650573,1116.903399,tomato,flowering,0.0
21.084426,66.670937,1008.668183,tomato,fruiting,0.001482
27.225521,78.461566,1174.344274,cucumber,fruiting,0.0
34.482052,98.987109,1714.627466,tomato,flowering,0.913095
34.378328,46.912475,589.11736,tomato,vegetative,0.533024
20.136213,76.498273,884.812982,tomato,flowering,0.0
25.584405,81.565182,1063.957736,lettuce,fruiting,0.341792
27.67538,81.202027,954.366849,cucumber,fruiting,0.0
21.036729,55.613907,1261.825628,capsicum,fruiting,0.029842
29.360599,63.5339,661.086854,tomato,fruiting,0.214442
41.76178,100.0,461.378302,cucumber,flowering,0.882297
10.0,93.88964,307.061281,lettuce,fruiting,0.780546
10.716457,33.524303,1612.410011,capsicum,vegetative,0.749635
16.108915,69.838396,799.843595,lettuce,flowering,0.001643
19.573279,67.225677,698.502235,strawberry,vegetative,0.0
16.015091,65.843682,931.391588,lettuce,flowering,0.024614
22.591908,74.427886,907.752127,tomato,flowering,0.0
34.437098,92.541542,1707.581267,tomato,flowering,0.841758
21.257311,60.102389,705.827926,lettuce,flowering,0.02552
19.227361,69.452887,1106.390539,strawberry,flowering,0.057434
13.007241,100.0,564.670351,cucumber,fruiting,0.672683
19.518298,62.88984,728.347815,lettuce,flowering,0.0
27.771682,57.838472,917.135244,capsicum,vegetative,0.0
19.019098,62.378514,716.965881,lettuce,vegetative,0.01537
25.641455,59.316885,800.558759,capsicum,vegetative,0.0
18.423069,64.606279,893.70357,strawberry,fruiting,0.0
37.237881,38.477772,520.784224,capsicum,vegetative,0.678309
18.13825,61.850839,828.279349,strawberry,fruiting,0.0
25.721175,72.133732,951.742491,strawberry,flowering,0.068312
17.152042,63.835882,851.202964,lettuce,fruiting,0.0
17.415465,56.029617,1126.80843,lettuce,vegetative,0.132208
30.301869,87.432063,425.116817,lettuce,fruiting,0.784583
16.978856,58.695553,754.776119,tomato,flowering,0.114301
25.028691,97.155389,684.783186,cucumber,fruiting,0.167015
20.031259,60.884311,824.686951,strawberry,vegetative,0.0
40.378454,100.0,334.768185,cucumber,fruiting,0.755712
10.0,91.522872,1494.415599,strawberry,fruiting,0.713931
16.174978,66.980792,1119.18618,lettuce,fruiting,0.050038
17.425229,60.972128,624.845348,cucumber,flowering,0.51692
23.304498,74.727192,1004.945846,cucumber,flowering,0.001431
19.353661,66.786449,815.660309,lettuce,fruiting,0.01005
23.719519,53.60538,1202.575809,tomato,vegetative,0.071119
10.0,98.177299,497.609557,strawberry,flowering,0.796805
18.529634,61.301964,784.362825,lettuce,flowering,0.0
25.274031,56.32325,810.962114,capsicum,vegetative,0.004819
38.957472,94.209791,1768.665545,strawberry,flowering,1.0
24.072666,87.443348,943.377054,cucumber,flowering,0.0
41.825012,92.514526,560.489422,capsicum,vegetative,0.669327
37.196483,35.086471,1738.583259,capsicum,vegetative,0.774426
24.743879,76.191629,844.394787,cucumber,fruiting,0.013124
11.493362,99.151942,426.518192,capsicum,vegetative,0.799934
11.631111,54.833564,1728.239537,cucumber,fruiting,0.879281
22.831105,62.124,877.906509,strawberry,fruiting,0.005707
27.346601,73.111409,1083.368305,cucumber,vegetative,0.0
22.200173,88.325813,959.844943,cucumber,vegetative,0.000851
41.111411,84.227406,1479.318332,lettuce,fruiting,0.845021
39.633729,36.496874,345.511938,capsicum,vegetative,0.796755
21.107928,63.417083,867.310909,strawberry,vegetative,0.0
22.425127,80.021453,1025.024181,cucumber,vegetative,0.0
26.639273,81.042976,1165.289721,cucumber,flowering,0.023035
20.97974,53.545883,553.386332,lettuce,flowering,0.198592
26.74578,61.889191,887.299879,tomato,fruiting,0.0
28.540741,73.637166,1179.346381,cucumber,flowering,0.009365
39.769242,91.865472,1681.903265,lettuce,fruiting,0.962168
17.827257,61.955859,968.481986,lettuce,vegetative,0.007429
10.490402,30.246313,1608.901548,cucumber,flowering,1.0
11.152007,68.30261,542.54948,lettuce,vegetative,0.21247
25.053797,64.224275,914.509422,tomato,vegetative,0.0
21.526582,59.244336,1222.046649,lettuce,flowering,0.141855
20.981485,59.565732,1190.535495,cucumber,fruiting,0.196608
10.0,31.391846,445.689832,strawberry,flowering,0.845355
41.885586,89.68264,338.512131,strawberry,flowering,0.978264
10.0,33.164437,494.554416,lettuce,fruiting,0.708283
20.987445,60.58316,744.481695,lettuce,flowering,0.036699
12.815901,35.25157,532.561894,cucumber,vegetative,0.813744
29.681277,76.427733,636.252039,capsicum,vegetative,0.156458
34.08179,100.0,322.518418,cucumber,fruiting,0.614373
27.769349,69.603831,952.824567,capsicum,flowering,0.013048
15.177408,65.066367,763.993094,lettuce,vegetative,0.0
23.814518,62.213484,818.879962,strawberry,fruiting,0.011149
25.216995,62.136277,847.314796,capsicum,flowering,0.003482
20.897977,68.514848,809.888122,capsicum,fruiting,0.02212
19.478839,75.736815,1120.242006,cucumber,flowering,0.120085
22.966681,60.200382,989.109526,strawberry,flowering,0.001344
28.11544,59.193859,803.350846,cucumber,flowering,0.167227
15.333619,65.376769,745.592595,lettuce,fruiting,0.009858
10.0,37.098413,361.753,strawberry,fruiting,0.769915
39.218808,87.355229,1403.484131,strawberry,flowering,0.91214
20.774913,62.643417,776.461496,strawberry,fruiting,0.022281
21.852084,70.926827,869.358581,capsicum,flowering,0.0
11.607594,63.47568,587.335033,lettuce,flowering,0.250034
27.570162,61.271571,838.367169,capsicum,flowering,0.0
19.015267,79.030813,1025.138577,tomato,fruiting,0.0
10.0,88.159436,447.705567,lettuce,flowering,0.74013
10.177008,49.846384,1604.362851,cucumber,vegetative,0.755474
11.661585,41.604676,367.752338,tomato,fruiting,0.750679
20.264038,57.448619,759.150657,lettuce,flowering,0.039338
21.204142,80.159048,1015.526638,tomato,vegetative,0.015134
25.903126,88.739743,1133.05054,cucumber,vegetative,0.000886
22.616998,60.414018,801.247861,strawberry,vegetative,0.018182
38.325397,36.501922,1511.720701,tomato,flowering,1.0
41.243378,89.708741,1527.354549,capsicum,flowering,0.89107
23.58101,67.528199,977.643223,tomato,vegetative,0.008755
12.225449,100.0,607.508942,cucumber,fruiting,0.668563
18.266923,87.172673,890.634313,cucumber,vegetative,0.108939
18.031938,69.525182,786.029944,lettuce,fruiting,0.003354
16.948394,83.623526,1222.150359,capsicum,fruiting,0.251115
24.774496,72.682342,1020.787616,tomato,flowering,0.0
10.288476,95.070125,552.243527,capsicum,vegetative,0.738865
21.803504,69.180132,856.791316,tomato,flowering,0.017794
